filename,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
disco.00000.wav,2296.9535384801616,2565.714203150172,4887.90377684791,0.09633501838235294,-111.19105529785156,94.03417205810547,12.493180274963379,16.750703811645508,8.17676830291748,15.665677070617676,-1.3812106847763062,7.044536590576172,0.9825930595397949,-1.477927327156067,-3.0731801986694336,-5.0666608810424805,-3.6842010021209717,0.2418927699327469,-2.0849452018737793,-1.8179821968078613,-5.334895133972168,1.2628235816955566,-5.582559585571289,-3.6107637882232666,disco
disco.00001.wav,3290.4137171837783,2766.2175440717315,6514.760606133901,0.18854685685952013,-28.90292739868164,51.972694396972656,-7.6139984130859375,21.603647232055664,8.129971504211426,18.12289810180664,6.877110481262207,6.585477352142334,0.7295567393302917,11.14732837677002,-1.8446522951126099,1.6655681133270264,-2.6254587173461914,-1.3949522972106934,-3.61897349357605,0.19466790556907654,-0.5022026300430298,2.4938087463378906,-3.475801467895508,-0.13035038113594055,disco
disco.00002.wav,3591.6726864472093,3398.2632140715696,8074.176176561291,0.1533482790731424,-53.15826416015625,57.177276611328125,21.16815948486328,11.323273658752441,18.12449836730957,1.6688193082809448,0.34717726707458496,2.323513984680176,-5.109530925750732,2.7494122982025146,3.152142286300659,-5.520358085632324,-3.16504168510437,-0.5193570852279663,-2.646778106689453,-1.9879822731018066,-1.2373766899108887,-3.370526075363159,-3.7326724529266357,-1.439618706703186,disco
disco.00003.wav,3048.50913049107,2722.5687272359764,6212.679099446111,0.14965177837171054,-44.22837829589844,52.206573486328125,3.302889347076416,43.82112503051758,12.623907089233398,24.42641830444336,4.966989040374756,15.335742950439453,2.065467119216919,10.381589889526367,-1.5179632902145386,8.836676597595215,0.4191204905509949,4.697772026062012,-1.7838095426559448,2.955857276916504,-2.018394708633423,-3.3864338397979736,-4.195101737976074,-0.42280837893486023,disco
disco.00004.wav,3328.8039424620447,3111.8215190633687,7196.339818050987,0.16905150989260836,-83.5569076538086,64.4779052734375,5.657515048980713,2.7030186653137207,0.7909235954284668,6.1712799072265625,1.894227385520935,1.9829494953155518,-1.815834879875183,1.852294683456421,2.4551820755004883,-0.22894145548343658,2.9553751945495605,-3.3826329708099365,-0.8767817616462708,0.050742629915475845,-1.5664405822753906,0.5575878024101257,0.2992760241031647,-2.7845311164855957,disco
disco.00005.wav,2722.0570843845812,2569.155880175184,5469.391927335285,0.14455203596652477,-24.67606544494629,73.73995208740234,-11.565220832824707,28.397357940673828,6.239518642425537,2.4646551609039307,8.632424354553223,12.313292503356934,-4.100419998168945,13.394234657287598,1.9146257638931274,-0.975480318069458,0.6060670018196106,2.3660812377929688,-3.786755323410034,-0.9272538423538208,-0.8818674087524414,-3.493236541748047,-0.9698866009712219,0.11853400617837906,disco
disco.00006.wav,2848.186030123322,2490.5706034471855,5506.541702695676,0.16366529907604488,-14.557193756103516,65.2037582397461,-19.879186630249023,31.512121200561523,-4.827591896057129,11.86234188079834,9.990596771240234,5.957132339477539,-3.801478147506714,9.382819175720215,-4.385249614715576,3.3407459259033203,-4.447218418121338,-1.2698431015014648,-0.8395495414733887,-2.2001593112945557,-4.737130641937256,-2.6174354553222656,-7.4667181968688965,0.22918960452079773,disco
disco.00007.wav,3099.103215917834,2728.2861002493364,6098.254791354248,0.1402841101489938,-53.417545318603516,56.164703369140625,-6.32000732421875,31.619728088378906,4.653521537780762,16.347326278686523,4.1180100440979,1.881879210472107,-0.38726699352264404,2.49849009513855,-0.5399675965309143,0.9585314393043518,0.4955805242061615,-0.16544926166534424,-1.8139328956604004,-2.532236099243164,0.8146333694458008,-0.34354260563850403,0.560192346572876,2.7857704162597656,disco
disco.00008.wav,2802.4924207319864,2424.943830022039,5449.517047515964,0.16440792497097523,-32.43855667114258,65.0002212524414,-26.698081970214844,30.283214569091797,5.743810653686523,11.74169635772705,-2.1542580127716064,10.453221321105957,-2.36072039604187,5.3258137702941895,-3.807717800140381,-0.8607081174850464,-0.18975281715393066,3.464437961578369,-3.012357234954834,0.4340040981769562,-0.9313924908638,1.1762783527374268,0.003473051590844989,2.857915163040161,disco
disco.00009.wav,3016.6098872962975,2623.3938647919376,5954.6306598297215,0.17065354102167182,-68.94266510009766,63.13087844848633,-15.85427474975586,28.002866744995117,8.183781623840332,7.321903705596924,-4.935305118560791,9.494993209838867,-0.9737648963928223,-1.603707194328308,-6.190395832061768,-3.936929702758789,-1.1699789762496948,-6.541955947875977,-6.176915645599365,-5.045522212982178,-4.407592296600342,-5.374967575073242,-1.6529970169067383,-0.8884128928184509,disco
